label,trial,gait
idle,1,3.506396e+01
idle,1,6.004515e+01
idle,1,8.502634e+01
walk-rampascent,1,1.001517e+01
walk-rampascent,1,3.505311e+01
walk-rampascent,1,6.001517e+01
walk-rampascent,1,8.505311e+01
rampascent,1,1.000794e+01
rampascent,1,3.502780e+01
rampascent,1,6.004766e+01
rampascent,1,8.506751e+01
rampascent,1,1.006192e+01
rampascent,1,3.506192e+01
rampascent,1,6.006192e+01
rampascent,1,8.506192e+01
rampascent-walk,1,1.002261e+01
rampascent-walk,1,3.504145e+01
rampascent-walk,1,6.006029e+01
rampascent-walk,1,8.500377e+01
idle,1,1.002979e+01
idle,1,3.505462e+01
idle,1,6.007944e+01
idle,1,8.500497e+01
idle,1,1.006036e+01
idle,1,3.501006e+01
idle,1,6.006036e+01
idle,1,8.501006e+01
idle,1,1.001381e+01
idle,1,3.501381e+01
idle,1,6.001381e+01
idle,1,8.501381e+01
idle,1,1.000715e+01
idle,1,3.502502e+01
idle,1,6.004289e+01
idle,1,8.506076e+01
walk-rampdescent,1,1.003802e+01
walk-rampdescent,1,3.505703e+01
walk-rampdescent,1,6.007605e+01
walk-rampdescent,1,8.501901e+01
rampdescent,1,1.004862e+01
rampdescent,1,3.500810e+01
rampdescent,1,6.004862e+01
rampdescent,1,8.500810e+01
rampdescent,1,1.007812e+01
rampdescent,1,3.507812e+01
rampdescent,1,6.007812e+01
rampdescent,1,8.507812e+01
rampdescent,1,1.006494e+01
rampdescent,1,3.506494e+01
rampdescent,1,6.006494e+01
rampdescent,1,8.506494e+01
rampdescent-walk,1,1.006662e+01
rampdescent-walk,1,3.501110e+01
rampdescent-walk,1,6.002961e+01
rampdescent-walk,1,8.504811e+01
idle,1,1.014199e+01
idle,1,3.509128e+01
idle,1,6.004057e+01
idle,1,8.519270e+01
idle,2,3.505074e+01
idle,2,6.003123e+01
idle,2,8.501171e+01
walk-rampascent,2,1.002313e+01
walk-rampascent,2,3.500386e+01
walk-rampascent,2,6.006168e+01
walk-rampascent,2,8.504241e+01
rampascent,2,1.005587e+01
rampascent,2,3.503591e+01
rampascent,2,6.001596e+01
rampascent,2,8.507582e+01
rampascent,2,1.001590e+01
rampascent,2,3.505564e+01
rampascent,2,6.001590e+01
rampascent,2,8.505564e+01
rampascent-walk,2,1.003322e+01
rampascent-walk,2,3.501661e+01
rampascent-walk,2,6.006645e+01
rampascent-walk,2,8.504983e+01
idle,2,1.000764e+01
idle,2,3.506494e+01
idle,2,6.004584e+01
idle,2,8.502674e+01
idle,2,1.008206e+01
idle,2,3.505275e+01
idle,2,6.002345e+01
idle,2,8.511137e+01
idle,2,1.007042e+01
idle,2,3.507042e+01
idle,2,6.007042e+01
