label,trial,gait
idle,1,3.506073e+01
idle,1,6.008097e+01
idle,1,8.502024e+01
walk-rampascent,1,1.006768e+01
walk-rampascent,1,3.502538e+01
walk-rampascent,1,6.006768e+01
walk-rampascent,1,8.502538e+01
rampascent,1,1.005291e+01
rampascent,1,3.500882e+01
rampascent,1,6.005291e+01
rampascent,1,8.500882e+01
rampascent,1,1.005068e+01
rampascent,1,3.505068e+01
rampascent,1,6.005068e+01
rampascent,1,8.505068e+01
rampascent-walk,1,1.001484e+01
rampascent-walk,1,3.501484e+01
rampascent-walk,1,6.001484e+01
rampascent-walk,1,8.501484e+01
idle,1,1.002088e+01
idle,1,3.507307e+01
idle,1,6.002088e+01
idle,1,8.507307e+01
idle,1,1.002805e+01
idle,1,3.506311e+01
idle,1,6.002805e+01
idle,1,8.506311e+01
idle,1,1.008403e+01
idle,1,3.504202e+01
idle,1,6.008403e+01
idle,1,8.504202e+01
walk-rampdescent,1,1.007576e+01
walk-rampdescent,1,3.507576e+01
walk-rampdescent,1,6.007576e+01
walk-rampdescent,1,8.507576e+01
rampdescent,1,1.007463e+01
rampdescent,1,3.507463e+01
rampdescent,1,6.007463e+01
rampdescent,1,8.507463e+01
rampdescent,1,1.002616e+01
rampdescent,1,3.504795e+01
rampdescent,1,6.006975e+01
rampdescent,1,8.500436e+01
rampdescent-walk,1,1.000848e+01
rampdescent-walk,1,3.502969e+01
rampdescent-walk,1,6.005089e+01
rampdescent-walk,1,8.507209e+01
idle,1,1.002571e+01
idle,1,3.521851e+01
idle,1,6.015424e+01
idle,1,8.508997e+01
idle,2,3.502262e+01
idle,2,6.009050e+01
idle,2,8.506787e+01
walk-rampascent,2,1.000878e+01
walk-rampascent,2,3.503073e+01
walk-rampascent,2,6.005268e+01
walk-rampascent,2,8.507463e+01
rampascent,2,1.005435e+01
rampascent,2,3.505435e+01
rampascent,2,6.005435e+01
rampascent,2,8.505435e+01
rampascent,2,1.004219e+01
rampascent,2,3.502110e+01
rampascent,2,6.008439e+01
rampascent,2,8.506329e+01
rampascent-walk,2,1.005174e+01
rampascent-walk,2,3.503326e+01
rampascent-walk,2,6.001478e+01
rampascent-walk,2,8.507021e+01
idle,2,1.001043e+01
idle,2,3.503650e+01
idle,2,6.006257e+01
idle,2,8.508863e+01
idle,2,1.007937e+01
idle,2,3.507937e+01
idle,2,6.007937e+01
idle,2,8.507937e+01
idle,2,1.007137e+01
idle,2,3.505155e+01
idle,2,6.003172e+01
idle,2,8.501190e+01
walk-rampdescent,2,1.007252e+01
walk-rampdescent,2,3.505238e+01
walk-rampdescent,2,6.003223e+01
walk-rampdescent,2,8.501209e+01
rampdescent,2,1.007260e+01
rampdescent,2,3.502722e+01
rampdescent,2,6.007260e+01
rampdescent,2,8.502722e+01
rampdescent,2,1.004255e+01
rampdescent,2,3.506383e+01
rampdescent,2,6.008511e+01
rampdescent,2,8.502128e+01
rampdescent-walk,2,1.000801e+01
rampdescent-walk,2,3.506805e+01
rampdescent-walk,2,6.004804e+01
rampdescent-walk,2,8.502802e+01
idle,2,1.002227e+01
idle,2,3.518931e+01
idle,2,6.013363e+01
idle,2,8.507795e+01
idle,3,3.507951e+01
idle,3,6.005613e+01
idle,3,8.503274e+01
walk-rampascent,3,1.001506e+01
walk-rampascent,3,3.501506e+01
walk-rampascent,3,6.001506e+01
walk-rampascent,3,8.501506e+01
rampascent,3,1.000863e+01
rampascent,3,3.503020e+01
rampascent,3,6.005177e+01
rampascent,3,8.507334e+01
rampascent,3,1.007686e+01
rampascent,3,3.501281e+01
rampascent,3,6.003416e+01
rampascent,3,8.505551e+01
rampascent-walk,3,1.003110e+01
rampascent-walk,3,3.506998e+01
rampascent-walk,3,6.003110e+01
rampascent-walk,3,8.506998e+01
idle,3,1.006224e+01
idle,3,3.506224e+01
idle,3,6.006224e+01
idle,3,8.506224e+01
idle,3,1.004405e+01
idle,3,3.506608e+01
idle,3,6.008811e+01
idle,3,8.502203e+01
idle,3,1.008475e+01
idle,3,3.508475e+01
idle,3,6.008475e+01
idle,3,8.508475e+01
walk-rampdescent,3,1.001873e+01
walk-rampdescent,3,3.501873e+01
walk-rampdescent,3,6.001873e+01
walk-rampdescent,3,8.501873e+01
rampdescent,3,1.008850e+01
rampdescent,3,3.504425e+01
rampdescent,3,6.008850e+01
rampdescent,3,8.504425e+01
rampdescent,3,1.008850e+01
rampdescent,3,3.504425e+01
rampdescent,3,6.008850e+01
rampdescent,3,8.504425e+01
rampdescent-walk,3,1.002662e+01
rampdescent-walk,3,3.504880e+01
rampdescent-walk,3,6.007098e+01
rampdescent-walk,3,8.500444e+01
idle,3,1.002571e+01
idle,3,3.521851e+01
idle,3,6.015424e+01
idle,3,8.508997e+01
idle,4,3.503460e+01
idle,4,6.003460e+01
idle,4,8.503460e+01
walk-rampascent,4,1.000910e+01
walk-rampascent,4,3.503185e+01
walk-rampascent,4,6.005460e+01
walk-rampascent,4,8.507734e+01
rampascent,4,1.007260e+01
rampascent,4,3.502722e+01
rampascent,4,6.007260e+01
rampascent,4,8.502722e+01
rampascent,4,1.007819e+01
rampascent,4,3.501303e+01
rampascent,4,6.003475e+01
rampascent,4,8.505647e+01
rampascent-walk,4,1.007311e+01
rampascent-walk,4,3.501219e+01
rampascent-walk,4,6.003249e+01
rampascent-walk,4,8.505280e+01
idle,4,1.008065e+01
idle,4,3.508065e+01
idle,4,6.008065e+01
idle,4,8.508065e+01
idle,4,1.004710e+01
idle,4,3.500785e+01
idle,4,6.004710e+01
idle,4,8.500785e+01
idle,4,1.000820e+01
idle,4,3.502871e+01
idle,4,6.004922e+01
idle,4,8.506973e+01
walk-rampdescent,4,1.001712e+01
walk-rampdescent,4,3.501712e+01
walk-rampdescent,4,6.001712e+01
walk-rampdescent,4,8.501712e+01
rampdescent,4,1.005338e+01
rampdescent,4,3.505338e+01
rampdescent,4,6.005338e+01
rampdescent,4,8.505338e+01
rampdescent,4,1.005338e+01
rampdescent,4,3.505338e+01
rampdescent,4,6.005338e+01
rampdescent,4,8.505338e+01
rampdescent-walk,4,1.004292e+01
rampdescent-walk,4,3.502146e+01
rampdescent-walk,4,6.008584e+01
rampdescent-walk,4,8.506438e+01
idle,4,1.003650e+01
idle,4,3.503650e+01
idle,4,6.003650e+01
idle,4,8.503650e+01
idle,5,3.500914e+01
idle,5,6.005484e+01
idle,5,8.500914e+01
walk-rampascent,5,1.006178e+01
walk-rampascent,5,3.503972e+01
walk-rampascent,5,6.001765e+01
walk-rampascent,5,8.508385e+01
rampascent,5,1.006524e+01
rampascent,5,3.504194e+01
rampascent,5,6.001864e+01
rampascent,5,8.508854e+01
rampascent,5,1.007005e+01
rampascent,5,3.502627e+01
rampascent,5,6.007005e+01
rampascent,5,8.502627e+01
rampascent-walk,5,1.006192e+01
rampascent-walk,5,3.506192e+01
rampascent-walk,5,6.006192e+01
rampascent-walk,5,8.506192e+01
idle,5,1.003236e+01
idle,5,3.505933e+01
idle,5,6.008630e+01
idle,5,8.500539e+01
idle,5,1.006464e+01
