label,trial,gait
idle,1,3.501362e+01
idle,1,6.001362e+01
idle,1,8.501362e+01
walk-rampascent,1,1.006971e+01
walk-rampascent,1,3.501162e+01
walk-rampascent,1,6.003098e+01
walk-rampascent,1,8.505035e+01
rampascent,1,1.004115e+01
rampascent,1,3.506173e+01
rampascent,1,6.008230e+01
rampascent,1,8.502058e+01
rampascent,1,1.004942e+01
rampascent,1,3.500824e+01
rampascent,1,6.004942e+01
rampascent,1,8.500824e+01
rampascent-walk,1,1.005626e+01
rampascent-walk,1,3.502110e+01
rampascent-walk,1,6.005626e+01
rampascent-walk,1,8.502110e+01
idle,1,1.001712e+01
idle,1,3.501712e+01
idle,1,6.001712e+01
idle,1,8.501712e+01
idle,1,1.000863e+01
idle,1,3.503020e+01
idle,1,6.005177e+01
idle,1,8.507334e+01
idle,1,1.001855e+01
idle,1,3.501855e+01
idle,1,6.001855e+01
idle,1,8.501855e+01
idle,1,1.007092e+01
idle,1,3.503546e+01
idle,1,6.007092e+01
idle,1,8.503546e+01
walk-rampdescent,1,1.002387e+01
walk-rampdescent,1,3.500398e+01
walk-rampdescent,1,6.006364e+01
walk-rampdescent,1,8.504375e+01
rampdescent,1,1.008264e+01
rampdescent,1,3.504132e+01
rampdescent,1,6.008264e+01
rampdescent,1,8.504132e+01
rampdescent,1,1.005025e+01
rampdescent,1,3.500838e+01
rampdescent,1,6.005025e+01
rampdescent,1,8.500838e+01
rampdescent-walk,1,1.005025e+01
rampdescent-walk,1,3.503230e+01
rampdescent-walk,1,6.001436e+01
rampdescent-walk,1,8.506820e+01
idle,1,1.001965e+01
idle,1,3.516699e+01
idle,1,6.011788e+01
idle,1,8.506876e+01
idle,2,3.506944e+01
idle,2,6.006944e+01
idle,2,8.506944e+01
walk-rampascent,2,1.006494e+01
walk-rampascent,2,3.506494e+01
walk-rampascent,2,6.006494e+01
walk-rampascent,2,8.506494e+01
rampascent,2,1.000878e+01
rampascent,2,3.503073e+01
rampascent,2,6.005268e+01
rampascent,2,8.507463e+01
rampascent,2,1.002465e+01
rampascent,2,3.500411e+01
rampascent,2,6.006574e+01
rampascent,2,8.504519e+01
rampascent-walk,2,1.006897e+01
rampascent-walk,2,3.503448e+01
rampascent-walk,2,6.006897e+01
rampascent-walk,2,8.503448e+01
