label,trial,gait
idle,1,3.508621e+01
idle,1,6.008621e+01
idle,1,8.508621e+01
walk-rampascent,1,1.002331e+01
walk-rampascent,1,3.504274e+01
walk-rampascent,1,6.006216e+01
walk-rampascent,1,8.500389e+01
rampascent,1,1.003210e+01
rampascent,1,3.507223e+01
rampascent,1,6.003210e+01
rampascent,1,8.507223e+01
rampascent,1,1.004942e+01
rampascent,1,3.500824e+01
rampascent,1,6.004942e+01
rampascent,1,8.500824e+01
rampascent-walk,1,1.007634e+01
rampascent-walk,1,3.503817e+01
rampascent-walk,1,6.007634e+01
rampascent-walk,1,8.503817e+01
idle,1,1.007667e+01
idle,1,3.504929e+01
idle,1,6.002191e+01
idle,1,8.510405e+01
idle,1,1.002331e+01
idle,1,3.508159e+01
idle,1,6.002331e+01
idle,1,8.508159e+01
idle,1,1.008264e+01
idle,1,3.504132e+01
idle,1,6.008264e+01
idle,1,8.504132e+01
walk-rampdescent,1,1.004149e+01
walk-rampdescent,1,3.502075e+01
walk-rampdescent,1,6.008299e+01
walk-rampdescent,1,8.506224e+01
rampdescent,1,1.003185e+01
rampdescent,1,3.503185e+01
rampdescent,1,6.003185e+01
rampdescent,1,8.503185e+01
rampdescent,1,1.007634e+01
rampdescent,1,3.503817e+01
rampdescent,1,6.007634e+01
rampdescent,1,8.503817e+01
rampdescent-walk,1,1.007874e+01
rampdescent-walk,1,3.503937e+01
rampdescent-walk,1,6.007874e+01
rampdescent-walk,1,8.503937e+01
idle,1,1.012007e+01
idle,1,3.516295e+01
idle,1,6.003431e+01
idle,1,8.507719e+01
idle,2,3.508311e+01
idle,2,6.001750e+01
idle,2,8.503937e+01
walk-rampascent,2,1.006918e+01
walk-rampascent,2,3.504996e+01
walk-rampascent,2,6.003075e+01
walk-rampascent,2,8.501153e+01
rampascent,2,1.004710e+01
rampascent,2,3.500785e+01
rampascent,2,6.004710e+01
rampascent,2,8.500785e+01
rampascent,2,1.004673e+01
rampascent,2,3.504673e+01
rampascent,2,6.004673e+01
rampascent,2,8.504673e+01
rampascent-walk,2,1.001495e+01
rampascent-walk,2,3.505232e+01
rampascent-walk,2,6.001495e+01
rampascent-walk,2,8.505232e+01
idle,2,1.005464e+01
idle,2,3.508197e+01
idle,2,6.010929e+01
idle,2,8.502732e+01
idle,2,1.003937e+01
idle,2,3.503937e+01
idle,2,6.003937e+01
idle,2,8.503937e+01
idle,2,1.007353e+01
idle,2,3.507353e+01
idle,2,6.007353e+01
idle,2,8.507353e+01
walk-rampdescent,2,1.005542e+01
walk-rampdescent,2,3.507522e+01
walk-rampdescent,2,6.001584e+01
walk-rampdescent,2,8.503563e+01
rampdescent,2,1.003236e+01
rampdescent,2,3.503236e+01
rampdescent,2,6.003236e+01
rampdescent,2,8.503236e+01
rampdescent,2,1.005961e+01
rampdescent,2,3.502235e+01
rampdescent,2,6.005961e+01
rampdescent,2,8.502235e+01
rampdescent-walk,2,1.003745e+01
rampdescent-walk,2,3.505618e+01
rampdescent-walk,2,6.007491e+01
rampdescent-walk,2,8.501873e+01
idle,2,1.013133e+01
idle,2,3.508443e+01
idle,2,6.003752e+01
idle,2,8.517824e+01
idle,3,1.001484e+01
idle,3,3.501484e+01
idle,3,6.001484e+01
idle,3,8.501484e+01
walk-rampascent,3,1.003717e+01
walk-rampascent,3,3.501859e+01
walk-rampascent,3,6.007435e+01
walk-rampascent,3,8.505576e+01
rampascent,3,1.020408e+01
rampascent,3,3.503401e+01
rampascent,3,6.020408e+01
rampascent,3,8.503401e+01
rampascent,3,1.006160e+01
rampascent,3,3.501027e+01
rampascent,3,6.006160e+01
rampascent,3,8.501027e+01
rampascent,3,1.000764e+01
rampascent,3,3.506494e+01
rampascent,3,6.004584e+01
rampascent,3,8.502674e+01
rampascent-walk,3,1.005961e+01
rampascent-walk,3,3.502235e+01
rampascent-walk,3,6.005961e+01
rampascent-walk,3,8.502235e+01
idle,3,1.004608e+01
idle,3,3.502304e+01
idle,3,6.009217e+01
idle,3,8.506912e+01
idle,3,1.005405e+01
idle,3,3.502703e+01
idle,3,6.010811e+01
idle,3,8.508108e+01
idle,3,1.001565e+01
idle,3,3.505477e+01
idle,3,6.001565e+01
idle,3,8.505477e+01
walk-rampdescent,3,1.000794e+01
walk-rampdescent,3,3.502780e+01
walk-rampdescent,3,6.004766e+01
walk-rampdescent,3,8.506751e+01
rampdescent,3,1.005111e+01
rampdescent,3,3.500852e+01
rampdescent,3,6.005111e+01
rampdescent,3,8.500852e+01
rampdescent,3,1.003210e+01
rampdescent,3,3.507223e+01
rampdescent,3,6.003210e+01
rampdescent,3,8.507223e+01
rampdescent-walk,3,1.006441e+01
rampdescent-walk,3,3.502415e+01
rampdescent-walk,3,6.006441e+01
rampdescent-walk,3,8.502415e+01
idle,3,1.010453e+01
idle,3,3.501742e+01
idle,3,6.010453e+01
idle,3,8.501742e+01
idle,4,3.505068e+01
