label,trial,gait
idle,1,3.503876e+01
idle,1,6.007752e+01
idle,1,8.503876e+01
walk-rampascent,1,1.002244e+01
walk-rampascent,1,3.500374e+01
walk-rampascent,1,6.005984e+01
walk-rampascent,1,8.504114e+01
rampascent,1,1.000782e+01
rampascent,1,3.502737e+01
rampascent,1,6.004691e+01
rampascent,1,8.506646e+01
rampascent,1,1.003135e+01
rampascent,1,3.503135e+01
rampascent,1,6.003135e+01
rampascent,1,8.503135e+01
rampascent,1,1.000801e+01
rampascent,1,3.506805e+01
rampascent,1,6.004804e+01
rampascent,1,8.502802e+01
rampascent-walk,1,1.000685e+01
rampascent-walk,1,3.502399e+01
rampascent-walk,1,6.004112e+01
rampascent-walk,1,8.505826e+01
idle,1,1.003521e+01
idle,1,3.503521e+01
idle,1,6.003521e+01
idle,1,8.503521e+01
idle,1,1.011905e+01
idle,1,3.511905e+01
idle,1,6.011905e+01
idle,1,8.511905e+01
idle,1,1.032028e+01
idle,1,3.523132e+01
idle,1,6.014235e+01
idle,1,8.505338e+01
idle,1,1.004818e+01
idle,1,3.503097e+01
idle,1,6.001376e+01
idle,1,8.506538e+01
walk-rampdescent,1,1.007634e+01
walk-rampdescent,1,3.503817e+01
walk-rampdescent,1,6.007634e+01
walk-rampdescent,1,8.503817e+01
rampdescent,1,1.000788e+01
rampdescent,1,3.506698e+01
rampdescent,1,6.004728e+01
rampdescent,1,8.502758e+01
rampdescent,1,1.007407e+01
rampdescent,1,3.503704e+01
rampdescent,1,6.007407e+01
rampdescent,1,8.503704e+01
rampdescent,1,1.002295e+01
rampdescent,1,3.504208e+01
rampdescent,1,6.006121e+01
rampdescent,1,8.500383e+01
rampdescent-walk,1,1.007143e+01
rampdescent-walk,1,3.507143e+01
rampdescent-walk,1,6.007143e+01
rampdescent-walk,1,8.507143e+01
idle,1,1.003040e+01
idle,1,3.510638e+01
idle,1,6.003040e+01
idle,1,8.510638e+01
idle,2,3.503854e+01
idle,2,6.005606e+01
idle,2,8.500350e+01
walk-rampascent,2,1.002313e+01
walk-rampascent,2,3.500386e+01
walk-rampascent,2,6.006168e+01
walk-rampascent,2,8.504241e+01
rampascent,2,1.005587e+01
rampascent,2,3.503591e+01
rampascent,2,6.001596e+01
rampascent,2,8.507582e+01
rampascent,2,1.006240e+01
rampascent,2,3.502340e+01
rampascent,2,6.006240e+01
rampascent,2,8.502340e+01
rampascent,2,1.003236e+01
rampascent,2,3.503236e+01
rampascent,2,6.003236e+01
rampascent,2,8.503236e+01
rampascent-walk,2,1.003390e+01
rampascent-walk,2,3.505085e+01
rampascent-walk,2,6.006780e+01
rampascent-walk,2,8.501695e+01
idle,2,1.003774e+01
idle,2,3.501887e+01
idle,2,6.007547e+01
idle,2,8.505660e+01
idle,2,1.002102e+01
idle,2,3.503854e+01
idle,2,6.005606e+01
idle,2,8.500350e+01
idle,2,1.007874e+01
idle,2,3.503937e+01
idle,2,6.007874e+01
idle,2,8.503937e+01
walk-rampdescent,2,1.002349e+01
walk-rampdescent,2,3.500392e+01
walk-rampdescent,2,6.006265e+01
walk-rampdescent,2,8.504307e+01
rampdescent,2,1.003236e+01
rampdescent,2,3.503236e+01
rampdescent,2,6.003236e+01
rampdescent,2,8.503236e+01
rampdescent,2,1.002406e+01
rampdescent,2,3.504411e+01
rampdescent,2,6.006415e+01
rampdescent,2,8.500401e+01
rampdescent,2,1.007137e+01
rampdescent,2,3.505155e+01
rampdescent,2,6.003172e+01
rampdescent,2,8.501190e+01
rampdescent-walk,2,1.005098e+01
rampdescent-walk,2,3.503277e+01
rampdescent-walk,2,6.001457e+01
rampdescent-walk,2,8.506919e+01
idle,2,1.009174e+01
idle,2,3.512451e+01
idle,2,6.002621e+01
idle,2,8.505898e+01
idle,3,3.506494e+01
idle,3,6.002886e+01
idle,3,8.506494e+01
walk-rampascent,3,1.001577e+01
walk-rampascent,3,3.501577e+01
walk-rampascent,3,6.001577e+01
walk-rampascent,3,8.501577e+01
rampascent,3,1.007311e+01
rampascent,3,3.501219e+01
rampascent,3,6.003249e+01
rampascent,3,8.505280e+01
rampascent,3,1.000776e+01
rampascent,3,3.506594e+01
rampascent,3,6.004655e+01
rampascent,3,8.502715e+01
rampascent,3,1.000820e+01
rampascent,3,3.502871e+01
rampascent,3,6.004922e+01
rampascent,3,8.506973e+01
rampascent-walk,3,1.004243e+01
rampascent-walk,3,3.500707e+01
rampascent-walk,3,6.004243e+01
rampascent-walk,3,8.500707e+01
idle,3,1.000834e+01
idle,3,3.502919e+01
idle,3,6.005004e+01
idle,3,8.507089e+01
idle,3,1.007819e+01
idle,3,3.501303e+01
idle,3,6.003475e+01
idle,3,8.505647e+01
idle,3,1.005484e+01
idle,3,3.500914e+01
idle,3,6.005484e+01
idle,3,8.500914e+01
idle,3,1.006240e+01
idle,3,3.502340e+01
idle,3,6.006240e+01
idle,3,8.502340e+01
walk-rampdescent,3,1.003185e+01
walk-rampdescent,3,3.503185e+01
walk-rampdescent,3,6.003185e+01
walk-rampdescent,3,8.503185e+01
rampdescent,3,1.000814e+01
rampdescent,3,3.506916e+01
rampdescent,3,6.004882e+01
rampdescent,3,8.502848e+01
rampdescent,3,1.004049e+01
rampdescent,3,3.506073e+01
rampdescent,3,6.008097e+01
rampdescent,3,8.502024e+01
rampdescent,3,1.007137e+01
rampdescent,3,3.505155e+01
rampdescent,3,6.003172e+01
rampdescent,3,8.501190e+01
rampdescent-walk,3,1.007576e+01
