label,trial,gait
idle,1,3.504348e+01
idle,1,6.008696e+01
idle,1,8.504348e+01
walk-rampascent,1,1.004219e+01
walk-rampascent,1,3.502110e+01
walk-rampascent,1,6.008439e+01
walk-rampascent,1,8.506329e+01
rampascent,1,1.005155e+01
rampascent,1,3.505155e+01
rampascent,1,6.005155e+01
rampascent,1,8.505155e+01
rampascent,1,1.005155e+01
rampascent,1,3.505155e+01
rampascent,1,6.005155e+01
rampascent,1,8.505155e+01
rampascent-walk,1,1.007311e+01
rampascent-walk,1,3.501219e+01
rampascent-walk,1,6.003249e+01
rampascent-walk,1,8.505280e+01
idle,1,1.004785e+01
idle,1,3.503456e+01
idle,1,6.002127e+01
idle,1,8.500797e+01
idle,1,1.004695e+01
idle,1,3.502347e+01
idle,1,6.009390e+01
idle,1,8.507042e+01
idle,1,1.000672e+01
idle,1,3.505709e+01
idle,1,6.004030e+01
idle,1,8.502351e+01
idle,1,1.005868e+01
idle,1,3.503772e+01
idle,1,6.001676e+01
idle,1,8.507963e+01
walk-rampdescent,1,1.007260e+01
walk-rampdescent,1,3.502722e+01
walk-rampdescent,1,6.007260e+01
walk-rampdescent,1,8.502722e+01
rampdescent,1,1.003521e+01
rampdescent,1,3.503521e+01
rampdescent,1,6.003521e+01
rampdescent,1,8.503521e+01
rampdescent,1,1.005435e+01
rampdescent,1,3.505435e+01
rampdescent,1,6.005435e+01
rampdescent,1,8.505435e+01
rampdescent-walk,1,1.005068e+01
rampdescent-walk,1,3.505068e+01
rampdescent-walk,1,6.005068e+01
rampdescent-walk,1,8.505068e+01
idle,1,1.001965e+01
idle,1,3.516699e+01
idle,1,6.011788e+01
idle,1,8.506876e+01
idle,2,3.507398e+01
idle,2,6.005222e+01
idle,2,8.503046e+01
walk-rampascent,2,1.008333e+01
walk-rampascent,2,3.508333e+01
walk-rampascent,2,6.008333e+01
walk-rampascent,2,8.508333e+01
rampascent,2,1.006019e+01
rampascent,2,3.508169e+01
rampascent,2,6.001720e+01
rampascent,2,8.503869e+01
rampascent,2,1.001821e+01
rampascent,2,3.506375e+01
rampascent,2,6.001821e+01
rampascent,2,8.506375e+01
rampascent-walk,2,1.003289e+01
rampascent-walk,2,3.503289e+01
rampascent-walk,2,6.003289e+01
rampascent-walk,2,8.503289e+01
idle,2,1.001431e+01
idle,2,3.500238e+01
idle,2,6.003815e+01
idle,2,8.502623e+01
idle,2,1.006036e+01
idle,2,3.501006e+01
idle,2,6.006036e+01
idle,2,8.501006e+01
idle,2,1.001138e+01
idle,2,3.503982e+01
idle,2,6.001138e+01
idle,2,8.503982e+01
idle,2,1.004016e+01
idle,2,3.502008e+01
idle,2,6.008032e+01
idle,2,8.506024e+01
walk-rampdescent,2,1.004444e+01
walk-rampdescent,2,3.502222e+01
walk-rampdescent,2,6.008889e+01
walk-rampdescent,2,8.506667e+01
rampdescent,2,1.005245e+01
rampdescent,2,3.505245e+01
rampdescent,2,6.005245e+01
rampdescent,2,8.505245e+01
rampdescent,2,1.006233e+01
rampdescent,2,3.508459e+01
rampdescent,2,6.001781e+01
rampdescent,2,8.504007e+01
rampdescent-walk,2,1.006944e+01
rampdescent-walk,2,3.506944e+01
rampdescent-walk,2,6.006944e+01
rampdescent-walk,2,8.506944e+01
idle,2,1.018330e+01
idle,2,3.503055e+01
idle,2,6.008147e+01
idle,2,8.513238e+01
idle,3,3.501629e+01
idle,3,6.001629e+01
idle,3,8.501629e+01
walk-rampascent,3,1.004016e+01
walk-rampascent,3,3.502008e+01
walk-rampascent,3,6.008032e+01
walk-rampascent,3,8.506024e+01
rampascent,3,1.008475e+01
rampascent,3,3.508475e+01
rampascent,3,6.008475e+01
rampascent,3,8.508475e+01
rampascent,3,1.002549e+01
rampascent,3,3.500425e+01
rampascent,3,6.006797e+01
rampascent,3,8.504673e+01
rampascent-walk,3,1.037037e+01
rampascent-walk,3,3.518519e+01
rampascent-walk,3,6.037037e+01
rampascent-walk,3,8.518519e+01
rampascent-walk,3,1.001043e+01
rampascent-walk,3,3.503650e+01
rampascent-walk,3,6.006257e+01
rampascent-walk,3,8.508863e+01
idle,3,1.002915e+01
idle,3,3.504373e+01
idle,3,6.005831e+01
idle,3,8.501458e+01
idle,3,1.002155e+01
idle,3,3.502155e+01
idle,3,6.002155e+01
idle,3,8.502155e+01
idle,3,1.002304e+01
idle,3,3.502304e+01
idle,3,6.002304e+01
idle,3,8.502304e+01
idle,3,1.002425e+01
idle,3,3.500404e+01
idle,3,6.006467e+01
idle,3,8.504446e+01
walk-rampdescent,3,1.005155e+01
walk-rampdescent,3,3.505155e+01
walk-rampdescent,3,6.005155e+01
walk-rampdescent,3,8.505155e+01
rampdescent,3,1.000870e+01
rampdescent,3,3.507398e+01
rampdescent,3,6.005222e+01
rampdescent,3,8.503046e+01
rampdescent,3,1.006233e+01
rampdescent,3,3.508459e+01
rampdescent,3,6.001781e+01
rampdescent,3,8.504007e+01
rampdescent-walk,3,1.003289e+01
rampdescent-walk,3,3.503289e+01
rampdescent-walk,3,6.003289e+01
rampdescent-walk,3,8.503289e+01
idle,3,1.006289e+01
idle,3,3.501048e+01
idle,3,6.016771e+01
idle,3,8.511530e+01
idle,4,3.505843e+01
idle,4,6.001669e+01
idle,4,8.505843e+01
walk-rampascent,4,1.005771e+01
walk-rampascent,4,3.503710e+01
walk-rampascent,4,6.001649e+01
walk-rampascent,4,8.507832e+01
rampascent,4,1.004115e+01
rampascent,4,3.506173e+01
rampascent,4,6.008230e+01
rampascent,4,8.502058e+01
rampascent,4,1.003317e+01
rampascent,4,3.507463e+01
rampascent,4,6.003317e+01
rampascent,4,8.507463e+01
rampascent-walk,4,1.004862e+01
rampascent-walk,4,3.500810e+01
rampascent-walk,4,6.004862e+01
rampascent-walk,4,8.500810e+01
idle,4,1.001821e+01
idle,4,3.503339e+01
idle,4,6.004857e+01
idle,4,8.500304e+01
idle,4,1.006098e+01
idle,4,3.506098e+01
idle,4,6.006098e+01
idle,4,8.506098e+01
idle,4,1.001157e+01
idle,4,3.501157e+01
idle,4,6.001157e+01
idle,4,8.501157e+01
idle,4,1.007252e+01
idle,4,3.505238e+01
idle,4,6.003223e+01
idle,4,8.501209e+01
walk-rampdescent,4,1.006124e+01
walk-rampdescent,4,3.508311e+01
walk-rampdescent,4,6.001750e+01
walk-rampdescent,4,8.503937e+01
rampdescent,4,1.005291e+01
rampdescent,4,3.500882e+01
rampdescent,4,6.005291e+01
