label,trial,gait
idle,1,3.503801e+01
idle,1,6.005529e+01
idle,1,8.500346e+01
walk-stairascent,1,1.005632e+01
walk-stairascent,1,3.507643e+01
walk-stairascent,1,6.001609e+01
walk-stairascent,1,8.503620e+01
stairascent,1,1.003185e+01
stairascent,1,3.503185e+01
stairascent,1,6.003185e+01
stairascent,1,8.503185e+01
stairascent-walk,1,1.005414e+01
stairascent-walk,1,3.503480e+01
stairascent-walk,1,6.001547e+01
stairascent-walk,1,8.507347e+01
idle,1,1.002786e+01
idle,1,3.500464e+01
idle,1,6.007428e+01
idle,1,8.505107e+01
idle,1,1.006826e+01
idle,1,3.506826e+01
idle,1,6.006826e+01
idle,1,8.506826e+01
idle,1,1.007130e+01
idle,1,3.502674e+01
idle,1,6.007130e+01
idle,1,8.502674e+01
walk-stairdescent,1,1.008029e+01
walk-stairdescent,1,3.505798e+01
walk-stairdescent,1,6.003568e+01
walk-stairdescent,1,8.501338e+01
stairdescent,1,1.000972e+01
stairdescent,1,3.508260e+01
stairdescent,1,6.005831e+01
stairdescent,1,8.503401e+01
stairdescent-walk,1,1.000894e+01
stairdescent-walk,1,3.503128e+01
stairdescent-walk,1,6.005362e+01
stairdescent-walk,1,8.507596e+01
idle,1,1.003521e+01
idle,1,3.503521e+01
idle,1,6.003521e+01
idle,1,8.503521e+01
idle,2,3.502377e+01
idle,2,6.006339e+01
idle,2,8.502377e+01
walk-stairascent,2,1.003490e+01
walk-stairascent,2,3.507853e+01
walk-stairascent,2,6.003490e+01
walk-stairascent,2,8.507853e+01
stairascent,2,1.000886e+01
stairascent,2,3.507529e+01
stairascent,2,6.005314e+01
stairascent,2,8.503100e+01
stairascent-walk,2,1.001553e+01
stairascent-walk,2,3.501553e+01
stairascent-walk,2,6.001553e+01
stairascent-walk,2,8.501553e+01
idle,2,1.004785e+01
idle,2,3.502392e+01
idle,2,6.009569e+01
idle,2,8.507177e+01
idle,2,1.012216e+01
idle,2,3.507853e+01
idle,2,6.003490e+01
idle,2,8.516579e+01
idle,2,1.003521e+01
idle,2,3.503521e+01
idle,2,6.003521e+01
idle,2,8.503521e+01
walk-stairdescent,2,1.007905e+01
walk-stairdescent,2,3.507905e+01
walk-stairdescent,2,6.007905e+01
walk-stairdescent,2,8.507905e+01
stairdescent,2,1.010526e+01
stairdescent,2,3.505263e+01
stairdescent,2,6.010526e+01
stairdescent,2,8.505263e+01
stairdescent-walk,2,1.001789e+01
stairdescent-walk,2,3.506261e+01
stairdescent-walk,2,6.001789e+01
stairdescent-walk,2,8.506261e+01
idle,2,1.010274e+01
idle,2,3.510274e+01
idle,2,6.010274e+01
idle,2,8.510274e+01
idle,3,3.505504e+01
idle,3,6.003387e+01
idle,3,8.501270e+01
walk-stairascent,3,1.006585e+01
walk-stairascent,3,3.508937e+01
walk-stairascent,3,6.001881e+01
walk-stairascent,3,8.504233e+01
stairascent,3,1.006648e+01
stairascent,3,3.504274e+01
stairascent,3,6.001899e+01
stairascent,3,8.509022e+01
stairascent-walk,3,1.000827e+01
stairascent-walk,3,3.507031e+01
stairascent-walk,3,6.004963e+01
stairascent-walk,3,8.502895e+01
idle,3,1.009615e+01
idle,3,3.509615e+01
idle,3,6.009615e+01
idle,3,8.509615e+01
idle,3,1.003086e+01
idle,3,3.503086e+01
idle,3,6.003086e+01
idle,3,8.503086e+01
idle,3,1.008696e+01
idle,3,3.504348e+01
idle,3,6.008696e+01
idle,3,8.504348e+01
walk-stairdescent,3,1.004739e+01
walk-stairdescent,3,3.507109e+01
walk-stairdescent,3,6.009479e+01
walk-stairdescent,3,8.502370e+01
stairdescent,3,1.005859e+01
stairdescent,3,3.505859e+01
stairdescent,3,6.005859e+01
stairdescent,3,8.505859e+01
stairdescent-walk,3,1.000935e+01
stairdescent-walk,3,3.507951e+01
stairdescent-walk,3,6.005613e+01
stairdescent-walk,3,8.503274e+01
idle,3,1.012007e+01
idle,3,3.516295e+01
idle,3,6.003431e+01
idle,3,8.507719e+01
idle,4,3.503289e+01
idle,4,6.003289e+01
idle,4,8.503289e+01
walk-stairascent,4,1.005639e+01
walk-stairascent,4,3.505639e+01
walk-stairascent,4,6.005639e+01
walk-stairascent,4,8.505639e+01
stairascent,4,1.000935e+01
stairascent,4,3.507951e+01
stairascent,4,6.005613e+01
stairascent,4,8.503274e+01
stairascent-walk,4,1.005542e+01
stairascent-walk,4,3.507522e+01
stairascent-walk,4,6.001584e+01
stairascent-walk,4,8.503563e+01
idle,4,1.009269e+01
idle,4,3.501545e+01
idle,4,6.004119e+01
idle,4,8.506694e+01
idle,4,1.002616e+01
idle,4,3.504795e+01
idle,4,6.006975e+01
idle,4,8.500436e+01
idle,4,1.002710e+01
idle,4,3.504968e+01
idle,4,6.007227e+01
idle,4,8.500452e+01
walk-stairdescent,4,1.002893e+01
walk-stairdescent,4,3.500482e+01
walk-stairdescent,4,6.007715e+01
walk-stairdescent,4,8.505304e+01
stairdescent,4,1.004975e+01
stairdescent,4,3.502488e+01
stairdescent,4,6.009950e+01
stairdescent,4,8.507463e+01
stairdescent-walk,4,1.009901e+01
stairdescent-walk,4,3.504950e+01
stairdescent-walk,4,6.009901e+01
stairdescent-walk,4,8.504950e+01
idle,4,1.014235e+01
idle,4,3.505338e+01
idle,4,6.014235e+01
idle,4,8.505338e+01
idle,5,3.502496e+01
idle,5,6.006656e+01
idle,5,8.502496e+01
walk-stairascent,5,1.001821e+01
walk-stairascent,5,3.506375e+01
walk-stairascent,5,6.001821e+01
walk-stairascent,5,8.506375e+01
stairascent,5,1.009091e+01
stairascent,5,3.509091e+01
stairascent,5,6.009091e+01
stairascent,5,8.509091e+01
stairascent-walk,5,1.007252e+01
stairascent-walk,5,3.505238e+01
stairascent-walk,5,6.003223e+01
stairascent-walk,5,8.501209e+01
idle,5,1.009709e+01
idle,5,3.504854e+01
idle,5,6.009709e+01
idle,5,8.504854e+01
idle,5,1.003717e+01
idle,5,3.503717e+01
idle,5,6.003717e+01
idle,5,8.503717e+01
