label,trial,gait
stand,1,3.501946e+01
stand,1,6.001946e+01
stand,1,8.501946e+01
stand-walk,1,1.007394e+01
stand-walk,1,3.502773e+01
stand-walk,1,6.007394e+01
stand-walk,1,8.502773e+01
walk,1,1.003168e+01
walk,1,3.505808e+01
walk,1,6.008448e+01
walk,1,8.500528e+01
walk,1,1.008403e+01
walk,1,3.508403e+01
walk,1,6.008403e+01
walk,1,8.508403e+01
walk,1,1.005291e+01
turn2,1,3.502646e+01
turn2,1,6.010582e+01
turn2,1,8.507937e+01
turn2,1,1.001076e+01
turn2,1,3.509150e+01
turn2,1,6.006459e+01
turn2,1,8.503767e+01
turn1,1,1.007423e+01
turn1,1,3.510074e+01
turn1,1,6.002121e+01
turn1,1,8.504772e+01
turn1,1,1.002132e+01
turn1,1,3.507463e+01
turn1,1,6.002132e+01
walk,1,8.507463e+01
walk,1,1.003236e+01
walk,1,3.505933e+01
walk,1,6.008630e+01
walk,1,8.500539e+01
walk,1,1.007345e+01
walk,1,3.504722e+01
walk,1,6.002099e+01
walk,1,8.509969e+01
walk,1,1.001927e+01
walk,1,3.506744e+01
walk,1,6.001927e+01
walk,1,8.506744e+01
walk-stand,1,1.002203e+01
walk-stand,1,3.502203e+01
stand,1,6.002203e+01
stand,1,8.502203e+01
idle,1,1.009317e+01
idle,1,3.509317e+01
idle,1,6.009317e+01
idle,1,8.509317e+01
stand,2,3.500258e+01
stand,2,6.004130e+01
stand,2,8.502839e+01
stand-walk,2,1.009365e+01
stand-walk,2,3.506764e+01
stand-walk,2,6.004162e+01
stand-walk,2,8.501561e+01
walk,2,1.006494e+01
walk,2,3.506494e+01
walk,2,6.006494e+01
walk,2,8.506494e+01
walk,2,1.002088e+01
walk,2,3.507307e+01
walk,2,6.002088e+01
walk,2,8.507307e+01
walk,2,1.002045e+01
turn2,2,3.507157e+01
turn2,2,6.002045e+01
turn2,2,8.507157e+01
turn2,2,1.006098e+01
turn2,2,3.506098e+01
turn2,2,6.006098e+01
turn2,2,8.506098e+01
turn1,2,1.010309e+01
turn1,2,3.505155e+01
turn1,2,6.010309e+01
turn1,2,8.505155e+01
turn1,2,1.008230e+01
turn1,2,3.508230e+01
turn1,2,6.008230e+01
walk,2,8.508230e+01
walk,2,1.005236e+01
walk,2,3.507853e+01
walk,2,6.010471e+01
walk,2,8.502618e+01
walk,2,1.010309e+01
walk,2,3.505155e+01
walk,2,6.010309e+01
walk,2,8.505155e+01
walk,2,1.005747e+01
walk,2,3.505747e+01
walk,2,6.005747e+01
walk,2,8.505747e+01
