label,trial,gait
stand,1,1.000172e+01
stand,1,3.501463e+01
stand,1,6.001033e+01
stand,1,8.500603e+01
stand-walk,1,1.012195e+01
stand-walk,1,3.512195e+01
stand-walk,1,6.012195e+01
stand-walk,1,8.512195e+01
walk,1,1.008827e+01
walk,1,3.505675e+01
walk,1,6.002522e+01
walk,1,8.511980e+01
walk,1,1.011097e+01
turn2,1,3.501850e+01
turn2,1,6.004932e+01
turn2,1,8.508015e+01
turn2,1,1.003861e+01
turn2,1,3.500644e+01
turn2,1,6.010296e+01
turn2,1,8.507079e+01
turn1,1,1.001164e+01
turn1,1,3.504075e+01
turn1,1,6.006985e+01
turn1,1,8.509895e+01
turn1,1,1.003672e+01
turn1,1,3.500612e+01
walk,1,6.009792e+01
walk,1,8.506732e+01
walk,1,1.003628e+01
walk,1,3.506651e+01
walk,1,6.009674e+01
walk,1,8.500605e+01
walk,1,1.006865e+01
walk,1,3.501144e+01
walk,1,6.006865e+01
walk,1,8.501144e+01
walk-stand,1,1.002235e+01
walk-stand,1,3.502235e+01
stand,1,6.002235e+01
idle,1,8.502235e+01
idle,2,5.995086e+01
idle,2,8.488943e+01
idle,2,9.964912e+00
idle,2,3.494737e+01
stand,2,60
stand,2,8.498246e+01
stand-walk,2,9.962169e+00
stand-walk,2,3.493064e+01
stand-walk,2,5.989912e+01
stand-walk,2,8.499369e+01
walk,2,9.914321e+00
walk,2,3.488372e+01
walk,2,5.997552e+01
walk,2,8.494492e+01
walk,2,9.939394e+00
turn2,2,3.490909e+01
turn2,2,60
turn2,2,8.496970e+01
turn2,2,9.937107e+00
turn2,2,3.496855e+01
turn2,2,60
turn2,2,8.490566e+01
turn1,2,9.890110e+00
turn1,2,3.492063e+01
turn1,2,5.995116e+01
turn1,2,8.498168e+01
turn1,2,9.952038e+00
turn1,2,3.489209e+01
walk,2,5.995204e+01
walk,2,8.489209e+01
walk,2,9.964413e+00
walk,2,3.499407e+01
walk,2,5.990510e+01
walk,2,8.493476e+01
walk,2,9.898763e+00
walk,2,3.498313e+01
walk,2,5.995501e+01
walk,2,8.492688e+01
walk-stand,2,9.966153e+00
walk-stand,2,3.497555e+01
stand,2,5.998496e+01
idle,2,8.499436e+01
idle,3,6.002345e+01
idle,3,8.511137e+01
idle,3,1.001727e+01
stand,3,3.500288e+01
stand,3,6.004606e+01
stand,3,8.503166e+01
stand-walk,3,1.008403e+01
stand-walk,3,3.505402e+01
stand-walk,3,6.002401e+01
stand-walk,3,8.511405e+01
walk,3,1.002506e+01
walk,3,3.508772e+01
walk,3,6.002506e+01
walk,3,8.508772e+01
turn2,3,1.010363e+01
turn2,3,3.510363e+01
turn2,3,6.010363e+01
turn2,3,8.510363e+01
turn2,3,1.011984e+01
turn2,3,3.501997e+01
turn2,3,6.005326e+01
turn2,3,8.508655e+01
turn1,3,1.011378e+01
turn1,3,3.501896e+01
turn1,3,6.005057e+01
turn1,3,8.508217e+01
turn1,3,1.001300e+01
turn1,3,3.511053e+01
walk,3,6.007802e+01
walk,3,8.504551e+01
walk,3,1.010782e+01
walk,3,3.504043e+01
walk,3,6.010782e+01
walk,3,8.504043e+01
walk,3,1.001284e+01
walk,3,3.504493e+01
walk,3,6.007702e+01
walk,3,8.510911e+01
walk-stand,3,1.000407e+01
walk-stand,3,3.501423e+01
stand,3,6.002440e+01
idle,3,8.503457e+01
idle,4,6.011429e+01
idle,4,8.502857e+01
idle,4,1.001517e+01
idle,4,3.505311e+01
stand,4,6.001517e+01
stand,4,8.505311e+01
stand-walk,4,1.001236e+01
stand-walk,4,3.510507e+01
stand-walk,4,6.007417e+01
stand-walk,4,8.504326e+01
walk,4,1.001267e+01
walk,4,3.510773e+01
walk,4,6.007605e+01
walk,4,8.504436e+01
walk,4,1.001267e+01
walk,4,3.510773e+01
turn2,4,6.007605e+01
turn2,4,8.504436e+01
turn2,4,1.005155e+01
turn2,4,3.505155e+01
turn2,4,6.005155e+01
turn2,4,8.505155e+01
turn1,4,1.004963e+01
turn1,4,3.511166e+01
turn1,4,6.004963e+01
turn1,4,8.511166e+01
turn1,4,1.006369e+01
turn1,4,3.503185e+01
turn1,4,6.012739e+01
walk,4,8.509554e+01
walk,4,1.007463e+01
walk,4,3.507463e+01
walk,4,6.007463e+01
walk,4,8.507463e+01
walk,4,1.007109e+01
walk,4,3.507109e+01
walk,4,6.007109e+01
walk,4,8.507109e+01
walk-stand,4,1.000397e+01
walk-stand,4,3.501389e+01
stand,4,6.002382e+01
idle,4,8.503374e+01
stand,5,1.000035e+01
stand,5,3.500121e+01
stand,5,6.000208e+01
stand,5,8.500294e+01
stand-walk,5,1.007463e+01
stand-walk,5,3.507463e+01
stand-walk,5,6.007463e+01
stand-walk,5,8.507463e+01
walk,5,1.011827e+01
walk,5,3.508541e+01
walk,5,6.005256e+01
walk,5,8.501971e+01
walk,5,1.001267e+01
turn2,5,3.510773e+01
turn2,5,6.007605e+01
turn2,5,8.504436e+01
turn2,5,1.005291e+01
turn2,5,3.505291e+01
turn2,5,6.005291e+01
turn1,5,8.505291e+01
turn1,5,1.011524e+01
turn1,5,3.508323e+01
turn1,5,6.005122e+01
turn1,5,8.501921e+01
turn1,5,1.001318e+01
turn1,5,3.504611e+01
walk,5,6.007905e+01
walk,5,8.511199e+01
walk,5,1.007958e+01
walk,5,3.501326e+01
walk,5,6.007958e+01
walk,5,8.501326e+01
walk,5,1.009174e+01
walk,5,3.512451e+01
walk,5,6.002621e+01
walk,5,8.505898e+01
walk-stand,5,1.002532e+01
walk-stand,5,3.503797e+01
stand,5,6.005063e+01
idle,5,8.501266e+01
stand,1,1.000335e+01
stand,1,3.501171e+01
stand,1,6.000335e+01
stand,1,8.501171e+01
stand-walk,1,1.004566e+01
stand-walk,1,3.504566e+01
stand-walk,1,6.004566e+01
stand-walk,1,8.504566e+01
walk,1,1.011765e+01
walk,1,3.505882e+01
walk,1,6.011765e+01
walk,1,8.505882e+01
walk,1,1.003628e+01
walk,1,3.506651e+01
turn2,1,6.009674e+01
