label,trial,gait
stand,1,1.000408e+01
stand,1,3.500918e+01
stand,1,6.000408e+01
stand,1,8.500918e+01
stand-walk,1,1.006711e+01
stand-walk,1,3.509108e+01
stand-walk,1,6.001918e+01
stand-walk,1,8.504314e+01
walk,1,1.001890e+01
walk,1,3.506616e+01
walk,1,6.001890e+01
walk,1,8.506616e+01
walk,1,1.007752e+01
walk,1,3.507752e+01
walk,1,6.007752e+01
walk,1,8.507752e+01
turn2,1,1.002812e+01
turn2,1,3.505155e+01
turn2,1,6.007498e+01
turn2,1,8.500469e+01
turn2,1,1.005968e+01
turn2,1,3.503836e+01
turn2,1,6.001705e+01
turn2,1,8.508099e+01
turn1,1,1.003683e+01
turn1,1,3.508287e+01
turn1,1,6.003683e+01
turn1,1,8.508287e+01
turn1,1,1.000918e+01
turn1,1,3.507805e+01
walk,1,6.005510e+01
walk,1,8.503214e+01
walk,1,1.009259e+01
walk,1,3.509259e+01
walk,1,6.009259e+01
walk,1,8.509259e+01
walk,1,1.006524e+01
walk,1,3.504194e+01
walk,1,6.001864e+01
walk,1,8.508854e+01
walk,1,1.001890e+01
walk,1,3.506616e+01
walk,1,6.001890e+01
walk,1,8.506616e+01
walk-stand,1,1.000403e+01
walk-stand,1,3.501412e+01
idle,1,6.002420e+01
idle,1,8.503429e+01
idle,2,3.500411e+01
stand,2,6.002465e+01
stand,2,8.500411e+01
stand-walk,2,1.008483e+01
stand-walk,2,3.506126e+01
stand-walk,2,6.003770e+01
stand-walk,2,8.501414e+01
walk,2,1.006464e+01
walk,2,3.508772e+01
walk,2,6.001847e+01
walk,2,8.504155e+01
walk,2,1.006346e+01
walk,2,3.508613e+01
walk,2,6.001813e+01
turn2,2,8.504080e+01
turn2,2,1.007394e+01
turn2,2,3.502773e+01
turn2,2,6.007394e+01
turn2,2,8.502773e+01
turn2,2,1.003521e+01
turn2,2,3.503521e+01
turn2,2,6.003521e+01
turn1,2,8.503521e+01
turn1,2,1.000878e+01
turn1,2,3.503073e+01
turn1,2,6.005268e+01
turn1,2,8.507463e+01
turn1,2,1.007888e+01
turn1,2,3.505697e+01
walk,2,6.003506e+01
walk,2,8.501315e+01
walk,2,1.000910e+01
walk,2,3.503185e+01
walk,2,6.005460e+01
walk,2,8.507734e+01
walk,2,1.001838e+01
walk,2,3.501838e+01
walk,2,6.001838e+01
walk,2,8.501838e+01
walk,2,1.004566e+01
walk,2,3.506849e+01
walk,2,6.009132e+01
walk,2,8.502283e+01
walk-stand,2,1.000758e+01
walk-stand,2,3.502654e+01
stand,2,6.000758e+01
idle,2,8.502654e+01
idle,3,3.502575e+01
stand,3,6.000736e+01
stand,3,8.502575e+01
stand-walk,3,1.005535e+01
stand-walk,3,3.505535e+01
stand-walk,3,6.005535e+01
stand-walk,3,8.505535e+01
walk,3,1.004608e+01
walk,3,3.502304e+01
walk,3,6.009217e+01
walk,3,8.506912e+01
walk,3,1.006071e+01
walk,3,3.503903e+01
walk,3,6.001735e+01
turn2,3,8.508239e+01
turn2,3,1.002710e+01
turn2,3,3.504968e+01
turn2,3,6.007227e+01
turn2,3,8.500452e+01
turn2,3,1.004219e+01
turn2,3,3.502110e+01
turn2,3,6.008439e+01
turn2,3,8.506329e+01
turn1,3,1.004405e+01
turn1,3,3.506608e+01
turn1,3,6.008811e+01
turn1,3,8.502203e+01
turn1,3,1.001805e+01
turn1,3,3.501805e+01
walk,3,6.001805e+01
walk,3,8.501805e+01
walk,3,1.000886e+01
walk,3,3.507529e+01
walk,3,6.005314e+01
walk,3,8.503100e+01
walk,3,1.004405e+01
walk,3,3.506608e+01
walk,3,6.008811e+01
walk,3,8.502203e+01
walk,3,1.006404e+01
walk,3,3.504117e+01
walk,3,6.001830e+01
walk,3,8.508692e+01
walk-stand,3,1.000343e+01
walk-stand,3,3.501199e+01
stand,3,6.002055e+01
idle,3,8.502912e+01
stand,4,3.500967e+01
stand,4,6.001658e+01
stand,4,8.502349e+01
stand-walk,4,1.000902e+01
stand-walk,4,3.507665e+01
stand-walk,4,6.005410e+01
stand-walk,4,8.503156e+01
walk,4,1.000894e+01
walk,4,3.503128e+01
walk,4,6.005362e+01
walk,4,8.507596e+01
walk,4,1.009009e+01
walk,4,3.504505e+01
walk,4,6.009009e+01
turn2,4,8.504505e+01
turn2,4,1.000886e+01
turn2,4,3.507529e+01
turn2,4,6.005314e+01
turn2,4,8.503100e+01
turn2,4,1.005245e+01
turn2,4,3.505245e+01
turn2,4,6.005245e+01
turn2,4,8.505245e+01
turn1,4,1.000894e+01
turn1,4,3.503128e+01
turn1,4,6.005362e+01
turn1,4,8.507596e+01
turn1,4,1.000894e+01
turn1,4,3.503128e+01
walk,4,6.005362e+01
walk,4,8.507596e+01
walk,4,1.006289e+01
walk,4,3.504043e+01
walk,4,6.001797e+01
walk,4,8.508535e+01
walk,4,1.000918e+01
walk,4,3.507805e+01
walk,4,6.005510e+01
walk,4,8.503214e+01
walk,4,1.000918e+01
walk,4,3.507805e+01
walk,4,6.005510e+01
walk,4,8.503214e+01
walk-stand,4,1.000898e+01
walk-stand,4,3.500898e+01
stand,4,6.000898e+01
idle,4,8.500898e+01
idle,4,1.014925e+01
idle,4,3.522388e+01
idle,4,6.029851e+01
idle,4,8.507463e+01
idle,5,3.502241e+01
stand,5,6.001379e+01
stand,5,8.500517e+01
stand-walk,5,1.000910e+01
stand-walk,5,3.503185e+01
stand-walk,5,6.005460e+01
stand-walk,5,8.507734e+01
walk,5,1.000902e+01
walk,5,3.507665e+01
walk,5,6.005410e+01
walk,5,8.503156e+01
walk,5,1.002686e+01
walk,5,3.500448e+01
walk,5,6.007162e+01
turn2,5,8.504924e+01
turn2,5,1.006464e+01
turn2,5,3.508772e+01
turn2,5,6.001847e+01
turn2,5,8.504155e+01
turn2,5,1.008850e+01
turn2,5,3.504425e+01
turn2,5,6.008850e+01
turn2,5,8.504425e+01
turn1,5,1.008563e+01
turn1,5,3.501427e+01
turn1,5,6.003806e+01
turn1,5,8.506185e+01
turn1,5,1.005435e+01
turn1,5,3.505435e+01
walk,5,6.005435e+01
walk,5,8.505435e+01
walk,5,1.005587e+01
walk,5,3.500931e+01
walk,5,6.005587e+01
walk,5,8.500931e+01
walk,5,1.002786e+01
walk,5,3.500464e+01
walk,5,6.007428e+01
walk,5,8.505107e+01
walk,5,1.008249e+01
walk,5,3.501375e+01
walk,5,6.003666e+01
walk,5,8.505958e+01
walk-stand,5,1.000428e+01
walk-stand,5,3.501496e+01
stand,5,6.002565e+01
idle,5,8.503634e+01
idle,5,1.011236e+01
idle,5,3.511236e+01
idle,5,6.011236e+01
idle,5,8.511236e+01
idle,5,1.250000e+01
idle,5,3.750000e+01
idle,5,6.250000e+01
idle,5,8.750000e+01
stand,1,1.000807e+01
stand,1,3.500135e+01
stand,1,6.000807e+01
stand,1,8.500135e+01
stand-walk,1,1.007246e+01
stand-walk,1,3.507246e+01
stand-walk,1,6.007246e+01
stand-walk,1,8.507246e+01
walk,1,1.003135e+01
walk,1,3.503135e+01
walk,1,6.003135e+01
walk,1,8.503135e+01
walk,1,1.002211e+01
walk,1,3.500368e+01
walk,1,6.005895e+01
turn2,1,8.504053e+01
turn2,1,1.007634e+01
turn2,1,3.503817e+01
turn2,1,6.007634e+01
turn2,1,8.503817e+01
turn2,1,1.000788e+01
turn2,1,3.506698e+01
turn2,1,6.004728e+01
turn2,1,8.502758e+01
turn2,1,1.006051e+01
turn1,1,3.502269e+01
turn1,1,6.006051e+01
turn1,1,8.502269e+01
turn1,1,1.005961e+01
turn1,1,3.502235e+01
walk,1,6.005961e+01
walk,1,8.502235e+01
walk,1,1.006289e+01
walk,1,3.506289e+01
walk,1,6.006289e+01
walk,1,8.506289e+01
walk,1,1.000794e+01
walk,1,3.502780e+01
walk,1,6.004766e+01
walk,1,8.506751e+01
walk,1,1.007081e+01
walk,1,3.501180e+01
walk,1,6.003147e+01
walk,1,8.505114e+01
walk,1,1.006289e+01
walk,1,3.506289e+01
walk,1,6.006289e+01
walk,1,8.506289e+01
walk-stand,1,1.000344e+01
walk-stand,1,3.502922e+01
stand,1,6.002063e+01
idle,1,8.501203e+01
idle,2,6.005666e+01
idle,2,8.512748e+01
idle,2,1.001936e+01
stand,2,3.504356e+01
stand,2,6.001936e+01
stand,2,8.504356e+01
stand-walk,2,1.005251e+01
stand-walk,2,3.503376e+01
stand-walk,2,6.001500e+01
stand-walk,2,8.507127e+01
walk,2,1.001590e+01
walk,2,3.505564e+01
walk,2,6.001590e+01
walk,2,8.505564e+01
walk,2,1.003745e+01
walk,2,3.505618e+01
walk,2,6.007491e+01
turn2,2,8.501873e+01
turn2,2,1.006192e+01
turn2,2,3.506192e+01
turn2,2,6.006192e+01
turn2,2,8.506192e+01
turn2,2,1.000685e+01
turn2,2,3.502399e+01
turn2,2,6.004112e+01
turn2,2,8.505826e+01
turn1,2,1.003831e+01
turn1,2,3.501916e+01
turn1,2,6.007663e+01
turn1,2,8.505747e+01
turn1,2,1.004637e+01
turn1,2,3.500773e+01
